TIME,time,开盘价,最高价,最低价,收盘价,volume
2018.11.13,22:00,13.951,13.973,13.948,13.971,1362
2018.11.13,23:00,13.972,13.991,13.969,13.974,386
2018.11.14,1:00,13.949,14.008,13.949,14.005,536
2018.11.14,2:00,14.006,14.02,13.994,13.995,904
2018.11.14,3:00,13.994,14.026,13.979,14.023,1489
2018.11.14,4:00,14.022,14.034,14.006,14.013,1238
2018.11.14,5:00,14.012,14.031,14.01,14.013,823
2018.11.14,6:00,14.013,14.013,13.984,13.994,862
2018.11.14,7:00,13.995,14.001,13.973,13.975,1376
2018.11.14,8:00,13.965,14.025,13.961,14.024,1452
2018.11.14,9:00,14.015,14.027,13.973,13.975,2129
2018.11.14,10:00,13.968,13.975,13.947,13.95,2318
2018.11.14,11:00,13.945,13.951,13.879,13.892,2238
2018.11.14,12:00,13.889,13.947,13.877,13.945,2559
2018.11.14,13:00,13.944,13.965,13.932,13.947,1633
2018.11.14,14:00,13.942,13.985,13.942,13.968,1892
2018.11.14,15:00,13.968,13.984,13.939,13.948,3068
2018.11.14,16:00,13.949,14.055,13.948,14.034,3890
2018.11.14,17:00,14.031,14.06,14.021,14.054,3494
2018.11.14,18:00,14.055,14.055,14.013,14.035,2356
2018.11.14,19:00,14.035,14.094,14.015,14.09,2788
2018.11.14,20:00,14.089,14.152,14.048,14.128,3785
2018.11.14,21:00,14.129,14.177,14.072,14.127,4651
2018.11.14,22:00,14.126,14.151,14.118,14.133,1962
2018.11.14,23:00,14.132,14.132,14.108,14.115,476
2018.11.15,1:00,14.084,14.121,14.082,14.12,307
2018.11.15,2:00,14.12,14.131,14.102,14.126,1164
2018.11.15,3:00,14.125,14.126,14.082,14.086,1435
2018.11.15,4:00,14.086,14.121,14.086,14.116,970
2018.11.15,5:00,14.115,14.126,14.105,14.123,721
2018.11.15,6:00,14.123,14.156,14.12,14.153,748
2018.11.15,7:00,14.154,14.158,14.135,14.152,818
2018.11.15,8:00,14.152,14.198,14.152,14.195,1352
2018.11.15,9:00,14.193,14.196,14.164,14.17,1997
2018.11.15,10:00,14.168,14.233,14.141,14.161,3403
2018.11.15,11:00,14.16,14.197,14.118,14.118,4191
2018.11.15,12:00,14.112,14.135,14.098,14.126,3459
2018.11.15,13:00,14.123,14.147,14.099,14.112,2331
2018.11.15,14:00,14.113,14.125,14.094,14.121,2412
2018.11.15,15:00,14.122,14.171,14.088,14.156,4324
2018.11.15,16:00,14.156,14.193,14.134,14.145,4409
2018.11.15,17:00,14.145,14.2,14.143,14.185,3370
2018.11.15,18:00,14.183,14.254,14.165,14.242,2962
2018.11.15,19:00,14.241,14.257,14.203,14.204,2114
2018.11.15,20:00,14.205,14.308,14.204,14.249,2597
2018.11.15,21:00,14.248,14.33,14.24,14.294,2232
2018.11.15,22:00,14.293,14.307,14.238,14.278,1826
2018.11.15,23:00,14.278,14.289,14.266,14.274,545
2018.11.16,1:00,14.23,14.279,14.23,14.271,443
2018.11.16,2:00,14.27,14.291,14.27,14.283,818
2018.11.16,3:00,14.283,14.302,14.264,14.278,1532
2018.11.16,4:00,14.279,14.286,14.267,14.283,976
2018.11.16,5:00,14.283,14.298,14.269,14.297,793
2018.11.16,6:00,14.296,14.306,14.283,14.303,523
2018.11.16,7:00,14.302,14.313,14.28,14.288,919
2018.11.16,8:00,14.288,14.306,14.282,14.293,911
2018.11.16,9:00,14.29,14.307,14.266,14.278,1619
2018.11.16,10:00,14.279,14.341,14.273,14.276,3075
2018.11.16,11:00,14.275,14.293,14.264,14.278,2226
2018.11.16,12:00,14.277,14.287,14.266,14.284,1483
2018.11.16,13:00,14.28,14.286,14.25,14.272,1461
2018.11.16,14:00,14.271,14.274,14.238,14.24,1641
2018.11.16,15:00,14.24,14.353,14.22,14.341,4649
2018.11.16,16:00,14.341,14.386,14.33,14.367,5085
2018.11.16,17:00,14.366,14.375,14.321,14.351,3355
2018.11.16,18:00,14.351,14.372,14.32,14.33,2197
2018.11.16,19:00,14.33,14.404,14.323,14.402,2538
2018.11.16,20:00,14.4,14.404,14.357,14.368,1830
2018.11.16,21:00,14.367,14.392,14.362,14.388,1146
2018.11.16,22:00,14.389,14.401,14.38,14.398,822
2018.11.16,23:00,14.397,14.399,14.39,14.393,352
2018.11.19,1:00,14.299,14.402,14.299,14.395,630
2018.11.19,2:00,14.394,14.399,14.375,14.384,827
2018.11.19,3:00,14.385,14.4,14.361,14.387,1534
2018.11.19,4:00,14.389,14.39,14.37,14.37,944
2018.11.19,5:00,14.367,14.383,14.365,14.37,843
2018.11.19,6:00,14.369,14.373,14.356,14.358,543
2018.11.19,7:00,14.357,14.361,14.333,14.341,1043
2018.11.19,8:00,14.34,14.375,14.336,14.369,1152
2018.11.19,9:00,14.369,14.395,14.347,14.39,1388
2018.11.19,10:00,14.39,14.415,14.372,14.396,1863
2018.11.19,11:00,14.394,14.4,14.357,14.384,1810
2018.11.19,12:00,14.384,14.41,14.376,14.382,1507
2018.11.19,13:00,14.382,14.396,14.366,14.366,1319
2018.11.19,14:00,14.365,14.369,14.337,14.359,1626
2018.11.19,15:00,14.358,14.391,14.349,14.35,2323
2018.11.19,16:00,14.349,14.397,14.333,14.386,2993
2018.11.19,17:00,14.385,14.421,14.359,14.406,3388
2018.11.19,18:00,14.406,14.416,14.363,14.364,2376
2018.11.19,19:00,14.365,14.41,14.346,14.402,1993
2018.11.19,20:00,14.403,14.422,14.39,14.4,1631
2018.11.19,21:00,14.399,14.403,14.385,14.401,970
2018.11.19,22:00,14.4,14.417,14.398,14.399,919
2018.11.19,23:00,14.398,14.409,14.397,14.406,372
2018.11.20,1:00,14.376,14.414,14.376,14.406,295
2018.11.20,2:00,14.406,14.409,14.385,14.387,719
2018.11.20,3:00,14.388,14.391,14.352,14.371,1173
2018.11.20,4:00,14.371,14.373,14.355,14.366,816
2018.11.20,5:00,14.365,14.368,14.357,14.361,649
2018.11.20,6:00,14.362,14.367,14.355,14.364,720
2018.11.20,7:00,14.365,14.373,14.347,14.355,904
2018.11.20,8:00,14.352,14.381,14.352,14.369,1097
2018.11.20,9:00,14.37,14.407,14.363,14.391,1542
2018.11.20,10:00,14.39,14.42,14.374,14.386,2997
2018.11.20,11:00,14.385,14.405,14.33,14.33,2634
2018.11.20,12:00,14.33,14.399,14.326,14.381,2316
2018.11.20,13:00,14.381,14.431,14.372,14.415,2213
2018.11.20,14:00,14.414,14.461,14.401,14.413,2585
2018.11.20,15:00,14.413,14.471,14.39,14.448,3703
2018.11.20,16:00,14.444,14.45,14.348,14.355,3944
2018.11.20,17:00,14.356,14.356,14.21,14.307,5628
2018.11.20,18:00,14.307,14.34,14.295,14.327,2759
2018.11.20,19:00,14.327,14.331,14.301,14.312,1648
2018.11.20,20:00,14.311,14.313,14.263,14.287,2223
2018.11.20,21:00,14.287,14.288,14.261,14.282,1023
2018.11.20,22:00,14.282,14.308,14.272,14.302,908
2018.11.20,23:00,14.303,14.303,14.291,14.295,399
2018.11.21,1:00,14.279,14.313,14.269,14.301,414
2018.11.21,2:00,14.301,14.301,14.27,14.276,657
2018.11.21,3:00,14.276,14.303,14.26,14.298,1247
2018.11.21,4:00,14.297,14.312,14.286,14.29,968
2018.11.21,5:00,14.29,14.296,14.282,14.286,593
2018.11.21,6:00,14.287,14.298,14.276,14.295,369
2018.11.21,7:00,14.295,14.31,14.293,14.301,694
2018.11.21,8:00,14.3,14.347,14.293,14.338,1177
2018.11.21,9:00,14.338,14.393,14.335,14.37,1743
2018.11.21,10:00,14.367,14.428,14.367,14.407,2602
2018.11.21,11:00,14.406,14.428,14.395,14.413,1933
2018.11.21,12:00,14.413,14.428,14.353,14.369,2380
2018.11.21,13:00,14.369,14.423,14.368,14.411,2511
2018.11.21,14:00,14.405,14.442,14.384,14.441,1938
2018.11.21,15:00,14.441,14.461,14.402,14.453,2847
2018.11.21,16:00,14.453,14.503,14.425,14.478,4000
2018.11.21,17:00,14.477,14.536,14.467,14.484,3590
2018.11.21,18:00,14.485,14.519,14.477,14.488,2195
2018.11.21,19:00,14.486,14.5,14.464,14.499,1931
2018.11.21,20:00,14.498,14.504,14.476,14.479,1882
2018.11.21,21:00,14.479,14.481,14.471,14.473,890
2018.11.21,22:00,14.474,14.485,14.462,14.463,785
2018.11.21,23:00,14.464,14.477,14.463,14.476,238
2018.11.22,1:00,14.437,14.482,14.437,14.469,332
2018.11.22,2:00,14.469,14.484,14.462,14.478,638
2018.11.22,3:00,14.478,14.486,14.43,14.432,1133
2018.11.22,4:00,14.433,14.478,14.431,14.46,1094
2018.11.22,5:00,14.459,14.472,14.459,14.467,547
2018.11.22,6:00,14.467,14.474,14.463,14.471,367
2018.11.22,7:00,14.471,14.497,14.471,14.497,548
2018.11.22,8:00,14.498,14.519,14.483,14.486,1208
2018.11.22,9:00,14.485,14.503,14.466,14.477,1682
2018.11.22,10:00,14.476,14.488,14.46,14.475,1674
2018.11.22,11:00,14.474,14.499,14.465,14.491,1203
2018.11.22,12:00,14.49,14.523,14.488,14.493,2223
2018.11.22,13:00,14.491,14.518,14.491,14.513,1453
2018.11.22,14:00,14.512,14.514,14.48,14.491,1284
2018.11.22,15:00,14.491,14.492,14.471,14.478,1107
2018.11.22,16:00,14.478,14.495,14.465,14.478,1165
2018.11.22,17:00,14.476,14.489,14.461,14.472,1261
2018.11.22,18:00,14.472,14.486,14.466,14.484,634
2018.11.22,19:00,14.482,14.486,14.456,14.466,575
2018.11.23,1:00,14.426,14.477,14.426,14.475,227
2018.11.23,2:00,14.474,14.479,14.463,14.468,407
2018.11.23,3:00,14.467,14.482,14.46,14.472,846
2018.11.23,4:00,14.472,14.48,14.456,14.478,832
2018.11.23,5:00,14.479,14.485,14.46,14.483,636
2018.11.23,6:00,14.482,14.485,14.479,14.484,306
2018.11.23,7:00,14.483,14.485,14.457,14.459,556
2018.11.23,8:00,14.458,14.458,14.378,14.379,906
2018.11.23,9:00,14.375,14.392,14.218,14.277,2484
2018.11.23,10:00,14.28,14.297,14.254,14.262,3130
2018.11.23,11:00,14.258,14.308,14.251,14.28,1824
2018.11.23,12:00,14.281,14.29,14.252,14.274,1947
2018.11.23,13:00,14.259,14.282,14.237,14.243,1784
2018.11.23,14:00,14.243,14.267,14.215,14.256,1986
2018.11.23,15:00,14.256,14.264,14.172,14.249,3977
2018.11.23,16:00,14.252,14.295,14.242,14.282,2975
2018.11.23,17:00,14.282,14.295,14.257,14.264,2520
2018.11.23,18:00,14.265,14.294,14.259,14.266,1815
2018.11.23,19:00,14.267,14.271,14.245,14.261,1387
2018.11.23,20:00,14.261,14.272,14.239,14.242,353
2018.11.26,1:00,14.199,14.302,14.199,14.286,565
2018.11.26,2:00,14.285,14.298,14.273,14.275,877
2018.11.26,3:00,14.275,14.282,14.247,14.271,1424
2018.11.26,4:00,14.272,14.298,14.271,14.279,1001
2018.11.26,5:00,14.28,14.314,14.278,14.313,769
2018.11.26,6:00,14.314,14.341,14.306,14.339,636
2018.11.26,7:00,14.339,14.344,14.318,14.335,1128
2018.11.26,8:00,14.335,14.347,14.324,14.343,1073
2018.11.26,9:00,14.337,14.394,14.337,14.393,1938
2018.11.26,10:00,14.393,14.42,14.355,14.362,2225
2018.11.26,11:00,14.359,14.411,14.359,14.398,1909
2018.11.26,12:00,14.397,14.398,14.374,14.384,1415
2018.11.26,13:00,14.383,14.389,14.351,14.373,1111
2018.11.26,14:00,14.371,14.375,14.315,14.319,1625
2018.11.26,15:00,14.319,14.338,14.274,14.28,2999
2018.11.26,16:00,14.28,14.316,14.254,14.27,3918
2018.11.26,17:00,14.268,14.275,14.243,14.261,2505
2018.11.26,18:00,14.26,14.273,14.215,14.223,1786
2018.11.26,19:00,14.223,14.242,14.21,14.218,1354
2018.11.26,20:00,14.217,14.255,14.208,14.249,1192
2018.11.26,21:00,14.248,14.255,14.227,14.232,837
2018.11.26,22:00,14.231,14.25,14.223,14.238,622
2018.11.26,23:00,14.237,14.241,14.201,14.214,633
2018.11.27,1:00,14.19,14.233,14.19,14.229,329
2018.11.27,2:00,14.229,14.242,14.216,14.235,714
2018.11.27,3:00,14.234,14.242,14.2,14.216,1486
2018.11.27,4:00,14.216,14.229,14.212,14.216,648
2018.11.27,5:00,14.216,14.224,14.212,14.213,568
2018.11.27,6:00,14.213,14.229,14.21,14.223,359
2018.11.27,7:00,14.221,14.23,14.196,14.211,694
2018.11.27,8:00,14.21,14.219,14.187,14.196,1004
2018.11.27,9:00,14.185,14.261,14.175,14.199,3420
2018.11.27,10:00,14.2,14.213,14.162,14.203,2777
2018.11.27,11:00,14.203,14.25,14.197,14.218,2391
2018.11.27,12:00,14.22,14.28,14.217,14.279,1991
2018.11.27,13:00,14.278,14.279,14.254,14.256,1445
2018.11.27,14:00,14.256,14.284,14.248,14.27,1588
2018.11.27,15:00,14.269,14.293,14.194,14.228,2616
2018.11.27,16:00,14.232,14.272,14.208,14.216,2760
2018.11.27,17:00,14.213,14.229,14.145,14.15,3339
2018.11.27,18:00,14.15,14.154,14.1,14.107,2321
2018.11.27,19:00,14.106,14.113,14.077,14.083,1735
2018.11.27,20:00,14.083,14.142,14.077,14.126,1832
2018.11.27,21:00,14.127,14.13,14.108,14.119,902
2018.11.27,22:00,14.114,14.127,14.102,14.126,666
2018.11.27,23:00,14.126,14.131,14.119,14.125,284
2018.11.28,1:00,14.097,14.14,14.097,14.136,360
2018.11.28,2:00,14.136,14.139,14.125,14.131,545
2018.11.28,3:00,14.131,14.133,14.119,14.124,916
2018.11.28,4:00,14.123,14.153,14.116,14.151,722
2018.11.28,5:00,14.15,14.161,14.139,14.141,507
2018.11.28,6:00,14.141,14.143,14.13,14.134,337
2018.11.28,7:00,14.134,14.143,14.124,14.132,798
2018.11.28,8:00,14.132,14.161,14.13,14.15,847
2018.11.28,9:00,14.149,14.158,14.117,14.122,1217
2018.11.28,10:00,14.12,14.133,14.1,14.131,1953
2018.11.28,11:00,14.131,14.153,14.107,14.111,1686
2018.11.28,12:00,14.11,14.144,14.102,14.139,1266
2018.11.28,13:00,14.138,14.157,14.126,14.153,1070
2018.11.28,14:00,14.151,14.162,14.132,14.15,1492
2018.11.28,15:00,14.15,14.186,14.133,14.177,3530
2018.11.28,16:00,14.174,14.205,14.109,14.121,4429
2018.11.28,17:00,14.117,14.161,14.117,14.146,2798
2018.11.28,18:00,14.146,14.174,14.146,14.154,1491
2018.11.28,19:00,14.154,14.379,14.151,14.309,6928
2018.11.28,20:00,14.307,14.368,14.296,14.297,3590
2018.11.28,21:00,14.297,14.326,14.291,14.313,1540
2018.11.28,22:00,14.313,14.313,14.289,14.291,830
2018.11.28,23:00,14.291,14.306,14.29,14.297,338
2018.11.29,1:00,14.294,14.308,14.292,14.303,346
2018.11.29,2:00,14.303,14.322,14.301,14.312,786
2018.11.29,3:00,14.311,14.334,14.299,14.304,967
2018.11.29,4:00,14.304,14.323,14.304,14.317,956
2018.11.29,5:00,14.317,14.33,14.317,14.324,701
2018.11.29,6:00,14.323,14.357,14.323,14.355,729
2018.11.29,7:00,14.354,14.355,14.332,14.351,809
2018.11.29,8:00,14.351,14.357,14.328,14.338,1536
2018.11.29,9:00,14.329,14.366,14.329,14.352,1920
2018.11.29,10:00,14.353,14.36,14.298,14.319,2540
2018.11.29,11:00,14.32,14.33,14.306,14.313,1913
2018.11.29,12:00,14.314,14.324,14.291,14.291,1588
2018.11.29,13:00,14.291,14.294,14.254,14.278,1731
2018.11.29,14:00,14.278,14.327,14.252,14.291,2858
2018.11.29,15:00,14.289,14.357,14.281,14.287,3951
2018.11.29,16:00,14.288,14.354,14.272,14.329,3422
2018.11.29,17:00,14.327,14.376,14.294,14.327,3913
2018.11.29,18:00,14.327,14.363,14.292,14.317,3341
2018.11.29,19:00,14.316,14.322,14.272,14.305,1822
2018.11.29,20:00,14.306,14.317,14.259,14.273,2129
2018.11.29,21:00,14.272,14.306,14.258,14.296,2541
2018.11.29,22:00,14.295,14.307,14.278,14.287,945
2018.11.29,23:00,14.287,14.293,14.28,14.29,423
2018.11.30,1:00,14.253,14.294,14.251,14.293,339
2018.11.30,2:00,14.292,14.305,14.284,14.293,647
2018.11.30,3:00,14.293,14.298,14.278,14.294,1090
2018.11.30,4:00,14.294,14.314,14.291,14.312,901
2018.11.30,5:00,14.312,14.32,14.308,14.313,749
2018.11.30,6:00,14.312,14.313,14.302,14.313,430
2018.11.30,7:00,14.314,14.314,14.292,14.296,820
2018.11.30,8:00,14.286,14.311,14.286,14.302,773
2018.11.30,9:00,14.297,14.31,14.292,14.305,1092
2018.11.30,10:00,14.301,14.303,14.256,14.284,1797
2018.11.30,11:00,14.282,14.29,14.246,14.251,1658
2018.11.30,12:00,14.249,14.251,14.2,14.237,1677
2018.11.30,13:00,14.237,14.247,14.231,14.233,1254
2018.11.30,14:00,14.233,14.245,14.213,14.224,1688
2018.11.30,15:00,14.225,14.247,14.175,14.175,3565
2018.11.30,16:00,14.175,14.194,14.037,14.041,4737
2018.11.30,17:00,14.042,14.09,14.034,14.082,3947
2018.11.30,18:00,14.08,14.147,14.066,14.145,3168
2018.11.30,19:00,14.144,14.164,14.118,14.123,2549
2018.11.30,20:00,14.121,14.155,14.101,14.153,2164
2018.11.30,21:00,14.153,14.159,14.137,14.153,980
2018.11.30,22:00,14.154,14.162,14.145,14.156,805
2018.11.30,23:00,14.158,14.162,14.15,14.155,253
2018.12.03,1:00,14.127,14.259,14.127,14.216,1203
2018.12.03,2:00,14.216,14.227,14.188,14.225,1184
2018.12.03,3:00,14.225,14.26,14.209,14.259,2052
2018.12.03,4:00,14.259,14.282,14.257,14.268,1496
2018.12.03,5:00,14.267,14.292,14.264,14.288,865
2018.12.03,6:00,14.287,14.308,14.287,14.296,1148
2018.12.03,7:00,14.297,14.312,14.274,14.31,1206
2018.12.03,8:00,14.305,14.355,14.305,14.342,1523
2018.12.03,9:00,14.343,14.417,14.34,14.404,2486
2018.12.03,10:00,14.401,14.415,14.371,14.41,2255
2018.12.03,11:00,14.409,14.418,14.38,14.412,2122
2018.12.03,12:00,14.413,14.417,14.351,14.353,1782
2018.12.03,13:00,14.353,14.368,14.329,14.368,2231
2018.12.03,14:00,14.368,14.401,14.356,14.384,2210
2018.12.03,15:00,14.385,14.486,14.367,14.455,4422
2018.12.03,16:00,14.454,14.546,14.453,14.482,4317
2018.12.03,17:00,14.463,14.512,14.429,14.458,4540
2018.12.03,18:00,14.459,14.496,14.407,14.43,3248
2018.12.03,19:00,14.431,14.451,14.381,14.401,2099
2018.12.03,20:00,14.397,14.438,14.37,14.371,2306
2018.12.03,21:00,14.371,14.394,14.351,14.368,1540
2018.12.03,22:00,14.367,14.368,14.343,14.359,1089
2018.12.03,23:00,14.359,14.371,14.358,14.367,493
2018.12.04,1:00,14.357,14.394,14.354,14.385,511
2018.12.04,2:00,14.384,14.391,14.37,14.384,710
2018.12.04,3:00,14.384,14.44,14.383,14.438,2091
2018.12.04,4:00,14.439,14.446,14.417,14.429,1374
2018.12.04,5:00,14.428,14.439,14.416,14.431,1054
2018.12.04,6:00,14.43,14.47,14.423,14.469,1082
2018.12.04,7:00,14.468,14.484,14.452,14.476,1463
2018.12.04,8:00,14.477,14.492,14.461,14.481,1656
2018.12.04,9:00,14.481,14.498,14.459,14.465,1994
2018.12.04,10:00,14.465,14.54,14.458,14.524,2760
2018.12.04,11:00,14.524,14.586,14.509,14.568,2659
2018.12.04,12:00,14.563,14.57,14.523,14.538,1841
2018.12.04,13:00,14.538,14.571,14.53,14.531,1858
2018.12.04,14:00,14.531,14.559,14.522,14.548,1881
2018.12.04,15:00,14.548,14.589,14.522,14.576,3411
2018.12.04,16:00,14.576,14.639,14.573,14.614,4565
2018.12.04,17:00,14.611,14.644,14.559,14.568,3344
2018.12.04,18:00,14.569,14.583,14.53,14.538,2387
2018.12.04,19:00,14.538,14.564,14.486,14.523,3722
2018.12.04,20:00,14.522,14.548,14.487,14.511,2884
2018.12.04,21:00,14.511,14.515,14.492,14.503,1288
2018.12.04,22:00,14.504,14.511,14.497,14.499,1118
2018.12.04,23:00,14.5,14.509,14.491,14.505,436
2018.12.05,1:00,14.47,14.525,14.47,14.513,509
2018.12.05,2:00,14.512,14.515,14.461,14.478,1221
2018.12.05,3:00,14.478,14.49,14.462,14.47,1335
2018.12.05,4:00,14.47,14.47,14.443,14.444,969
2018.12.05,5:00,14.444,14.446,14.424,14.438,1191
2018.12.05,6:00,14.439,14.442,14.43,14.432,656
2018.12.05,7:00,14.432,14.446,14.412,14.438,1196
2018.12.05,8:00,14.433,14.443,14.416,14.441,1304
2018.12.05,9:00,14.441,14.442,14.404,14.414,1625
2018.12.05,10:00,14.41,14.459,14.402,14.442,1969
2018.12.05,11:00,14.439,14.46,14.435,14.441,1165
2018.12.05,12:00,14.439,14.455,14.431,14.453,969
2018.12.05,13:00,14.452,14.471,14.445,14.458,1537
2018.12.05,14:00,14.448,14.474,14.446,14.468,1078
2018.12.05,15:00,14.468,14.496,14.464,14.487,1630
2018.12.05,16:00,14.487,14.517,14.478,14.483,2110
2018.12.05,17:00,14.482,14.493,14.453,14.481,2152
2018.12.05,18:00,14.477,14.491,14.465,14.469,1404
2018.12.05,19:00,14.47,14.509,14.469,14.506,1135
2018.12.05,20:00,14.505,14.521,14.456,14.457,1112
2018.12.05,21:00,14.455,14.47,14.453,14.463,597
2018.12.05,22:00,14.462,14.482,14.462,14.48,295
2018.12.05,23:00,14.481,14.492,14.472,14.475,342
2018.12.06,1:00,14.45,14.489,14.448,14.48,464
2018.12.06,2:00,14.48,14.49,14.449,14.483,1237
2018.12.06,3:00,14.484,14.487,14.464,14.473,1967
2018.12.06,4:00,14.473,14.477,14.458,14.464,1007
2018.12.06,5:00,14.463,14.47,14.439,14.445,999
2018.12.06,6:00,14.445,14.46,14.441,14.454,848
2018.12.06,7:00,14.453,14.455,14.442,14.448,1003
2018.12.06,8:00,14.447,14.448,14.377,14.378,1591
2018.12.06,9:00,14.373,14.413,14.358,14.358,2970
2018.12.06,10:00,14.359,14.377,14.348,14.372,2523
2018.12.06,11:00,14.371,14.388,14.345,14.355,2614
2018.12.06,12:00,14.353,14.363,14.341,14.344,2230
2018.12.06,13:00,14.345,14.366,14.325,14.357,1913
2018.12.06,14:00,14.355,14.367,14.332,14.343,1612
2018.12.06,15:00,14.344,14.43,14.333,14.335,4521
2018.12.06,16:00,14.334,14.47,14.332,14.452,5500
2018.12.06,17:00,14.449,14.46,14.423,14.438,4635
2018.12.06,18:00,14.434,14.452,14.386,14.429,3813
2018.12.06,19:00,14.429,14.458,14.41,14.441,2713
2018.12.06,20:00,14.44,14.459,14.409,14.439,2337
2018.12.06,21:00,14.438,14.461,14.429,14.433,1604
2018.12.06,22:00,14.432,14.461,14.429,14.457,1361
2018.12.06,23:00,14.46,14.462,14.45,14.455,526
2018.12.07,1:00,14.408,14.466,14.407,14.45,412
2018.12.07,2:00,14.45,14.467,14.441,14.449,781
2018.12.07,3:00,14.449,14.458,14.432,14.433,1448
2018.12.07,4:00,14.433,14.444,14.424,14.44,961
2018.12.07,5:00,14.441,14.47,14.435,14.465,1042
2018.12.07,6:00,14.465,14.478,14.456,14.467,598
2018.12.07,7:00,14.468,14.473,14.454,14.461,889
2018.12.07,8:00,14.455,14.465,14.441,14.448,914
2018.12.07,9:00,14.441,14.461,14.423,14.447,1617
2018.12.07,10:00,14.447,14.514,14.432,14.494,2563
2018.12.07,11:00,14.491,14.513,14.48,14.504,1822
2018.12.07,12:00,14.501,14.511,14.485,14.492,1447
2018.12.07,13:00,14.491,14.505,14.478,14.481,1516
2018.12.07,14:00,14.48,14.481,14.445,14.476,1855
2018.12.07,15:00,14.476,14.538,14.449,14.518,6319
2018.12.07,16:00,14.517,14.609,14.492,14.558,5049
2018.12.07,17:00,14.551,14.589,14.551,14.563,4312
2018.12.07,18:00,14.563,14.585,14.547,14.557,2912
2018.12.07,19:00,14.558,14.593,14.528,14.586,2202
2018.12.07,20:00,14.581,14.601,14.575,14.595,2067
2018.12.07,21:00,14.596,14.622,14.593,14.618,1725
2018.12.07,22:00,14.616,14.627,14.606,14.609,1465
2018.12.07,23:00,14.609,14.61,14.59,14.599,400
2018.12.10,1:00,14.591,14.621,14.482,14.59,759
2018.12.10,2:00,14.59,14.603,14.581,14.593,841
2018.12.10,3:00,14.592,14.603,14.567,14.592,1988
2018.12.10,4:00,14.593,14.613,14.578,14.579,1343
2018.12.10,5:00,14.579,14.58,14.557,14.572,805
2018.12.10,6:00,14.572,14.579,14.567,14.577,594
2018.12.10,7:00,14.577,14.59,14.564,14.576,952
2018.12.10,8:00,14.571,14.588,14.54,14.545,1283
2018.12.10,9:00,14.541,14.562,14.527,14.552,2281
2018.12.10,10:00,14.551,14.582,14.504,14.509,2560
2018.12.10,11:00,14.507,14.534,14.499,14.528,1683
2018.12.10,12:00,14.527,14.551,14.519,14.521,1455
2018.12.10,13:00,14.519,14.55,14.505,14.508,1817
2018.12.10,14:00,14.507,14.541,14.506,14.529,1858
2018.12.10,15:00,14.529,14.539,14.475,14.514,3566
2018.12.10,16:00,14.512,14.568,14.462,14.553,3924
2018.12.10,17:00,14.551,14.577,14.51,14.514,4242
2018.12.10,18:00,14.509,14.57,14.509,14.557,3758
2018.12.10,19:00,14.557,14.56,14.51,14.515,2352
2018.12.10,20:00,14.514,14.518,14.479,14.486,1991
2018.12.10,21:00,14.486,14.488,14.466,14.479,1306
2018.12.10,22:00,14.479,14.512,14.478,14.505,1050
2018.12.10,23:00,14.506,14.515,14.504,14.508,484
2018.12.11,1:00,14.493,14.527,14.491,14.515,403
2018.12.11,2:00,14.515,14.517,14.506,14.513,604
2018.12.11,3:00,14.513,14.545,14.509,14.537,1348
2018.12.11,4:00,14.538,14.547,14.534,14.539,792
2018.12.11,5:00,14.539,14.556,14.538,14.547,782
2018.12.11,6:00,14.547,14.582,14.544,14.581,704
2018.12.11,7:00,14.58,14.591,14.567,14.579,983
2018.12.11,8:00,14.578,14.582,14.563,14.57,1059
2018.12.11,9:00,14.569,14.598,14.562,14.565,1554
2018.12.11,10:00,14.56,14.588,14.555,14.585,2290
2018.12.11,11:00,14.585,14.596,14.567,14.584,1377
2018.12.11,12:00,14.582,14.609,14.57,14.592,1645
2018.12.11,13:00,14.591,14.645,14.569,14.623,2078
2018.12.11,14:00,14.623,14.673,14.607,14.622,2302
2018.12.11,15:00,14.622,14.699,14.599,14.676,4104
2018.12.11,16:00,14.676,14.695,14.619,14.674,4439
2018.12.11,17:00,14.674,14.691,14.59,14.596,3202
2018.12.11,18:00,14.595,14.597,14.514,14.547,3675
2018.12.11,19:00,14.545,14.562,14.523,14.555,2633
2018.12.11,20:00,14.55,14.555,14.495,14.516,2581
2018.12.11,21:00,14.516,14.54,14.509,14.535,1741
2018.12.11,22:00,14.535,14.552,14.53,14.537,1084
2018.12.11,23:00,14.538,14.544,14.535,14.541,400
2018.12.12,1:00,14.431,14.554,14.431,14.553,365
2018.12.12,2:00,14.552,14.576,14.549,14.574,986
2018.12.12,3:00,14.574,14.609,14.566,14.595,1702
2018.12.12,4:00,14.596,14.608,14.587,14.592,842
2018.12.12,5:00,14.591,14.612,14.589,14.602,673
2018.12.12,6:00,14.603,14.609,14.593,14.596,602
2018.12.12,7:00,14.595,14.602,14.581,14.588,796
2018.12.12,8:00,14.588,14.595,14.569,14.57,925
2018.12.12,9:00,14.569,14.574,14.532,14.534,1841
2018.12.12,10:00,14.533,14.61,14.523,14.591,2602
2018.12.12,11:00,14.591,14.622,14.584,14.615,1750
2018.12.12,12:00,14.613,14.639,14.609,14.635,1547
2018.12.12,13:00,14.635,14.65,14.614,14.635,1399
2018.12.12,14:00,14.633,14.658,14.606,14.633,2908
2018.12.12,15:00,14.634,14.69,14.623,14.659,3978
